วิทยาศาสตร์,01,วิทยาการคอมพิวเตอร์,011
วิทยาศาสตร์,01,เคมี,012
วิทยาศาสตร์,01,ฟิสิกส์,013
วิทยาศาสตร์,01,ชีววิทยา,014
วิทยาศาสตร์,01,จุลชีววิทยา,015
วิศวกรรมศาสตร์,02,วิศวกรรมคอมพิวเตอร์,021
วิศวกรรมศาสตร์,02,วิศวกรรมเครื่องกล,022
วิศวกรรมศาสตร์,02,วิศวกรรมไฟฟ้า,023
เกษตร,03,พืชสวน,031
เกษตร,03,โรคพืช,032
เกษตร,03,ปฐพีวิทยา,033
บริหารธุรกิจ,04,การตลาด,041
บริหารธุรกิจ,04,การจัดการ,042
บริหารธุรกิจ,04,บัญชี,043
ประมง,05,การจัดการประมง,051
ประมง,05,ชีววิทยาประมง,052
ประมง,05,ผลิตภัณฑ์ประมง,053
ประมง,05,เพาะเลี้ยงสัตว์น้ำ,054
ประมง,05,วิทยาศาสตร์ทางทะเล,055
สถาปัตยกรรมศาสตร์,06,สถาปัตยกรรม,061
สถาปัตยกรรมศาสตร์,06,ภูมิสถาปัตยกรรม,062
สถาปัตยกรรมศาสตร์,06,นวัตกรรมอาคาร,063
